"Comment","Description","Designator","Footprint","LibRef","Pins","Quantity","PartNumber","url",
"2.2uf","desc","C6,C4,","C_0402_1005Metric","libref","2","2","","",
"2.2nf","desc","C7,C5,","C_0402_1005Metric","libref","2","2","","",
"0.1uf","desc","C8,C3,C2,C1,","C_0402_1005Metric","libref","2","4","","",
"10uf","desc","C9,","C_0402_1005Metric","libref","2","1","","",
"0","desc","R6,","R_0805_2012Metric","libref","2","1","","",
"470","desc","R7,R5,R4,R3,R2,R1,","R_0402_1005Metric","libref","2","6","","",
"pcm5102a","desc","U1,","TSSOP-20_4.4x6.5mm_P0.65mm","libref","20","1","","",
"Through Hole Items ",
"AudioJack4","desc","J1,","Jack_3.5mm_PJ320D_Horizontal","libref","6","1","","",
"Conn_01x06_Female","desc","J2,","PinHeader_1x06_P2.54mm_Vertical","libref","6","1","","",
"Conn_01x03_Female","desc","J3,","PinHeader_1x03_P2.54mm_Vertical","libref","3","1","","",
